,hhid,Name
11130,1930105,Kano
11131,1930106,Kano
11132,1930107,Kano
11133,1930108,Kano
11134,1930109,Kano
11135,1930110,Kano
11136,1931261,Kano
11137,1931262,Kano
11138,1931263,Kano
11139,1931264,Kano
11140,1931265,Kano
11141,1931266,Kano
11142,1931267,Kano
11143,1931268,Kano
11144,1931269,Kano
11145,1931270,Kano
11146,1931391,Kano
11147,1931392,Kano
11148,1931393,Kano
11149,1931394,Kano
11150,1931395,Kano
11151,1931396,Kano
11152,1931397,Kano
11153,1931398,Kano
11154,1931399,Kano
11155,1931400,Kano
11156,1931531,Kano
11157,1931532,Kano
11158,1931533,Kano
11159,1931534,Kano
11160,1931535,Kano
11161,1931536,Kano
11162,1931537,Kano
11163,1931538,Kano
11164,1931539,Kano
11165,1931540,Kano
11166,1931541,Kano
11167,1931542,Kano
11168,1931543,Kano
11169,1931544,Kano
11170,1931545,Kano
11171,1931546,Kano
11172,1931547,Kano
11173,1931548,Kano
11174,1931549,Kano
11175,1931550,Kano
11176,1932401,Kano
11177,1932402,Kano
11178,1932403,Kano
11179,1932404,Kano
11180,1932405,Kano
11181,1932406,Kano
11182,1932407,Kano
11183,1932408,Kano
11184,1932409,Kano
11185,1932410,Kano
11186,1933411,Kano
11187,1933412,Kano
11188,1933413,Kano
11189,1933414,Kano
11190,1933415,Kano
11191,1933416,Kano
11192,1933417,Kano
11193,1933418,Kano
11194,1933419,Kano
11195,1933420,Kano
11196,1934111,Kano
11197,1934112,Kano
11198,1934113,Kano
11199,1934114,Kano
11200,1934115,Kano
11201,1934116,Kano
11202,1934117,Kano
11203,1934118,Kano
11204,1934119,Kano
11205,1934120,Kano
11206,1935121,Kano
11207,1935122,Kano
11208,1935123,Kano
11209,1935124,Kano
11210,1935125,Kano
11211,1935126,Kano
11212,1935127,Kano
11213,1935128,Kano
11214,1935129,Kano
11215,1935130,Kano
11216,1936131,Kano
11217,1936132,Kano
11218,1936133,Kano
11219,1936134,Kano
11220,1936135,Kano
11221,1936136,Kano
11222,1936137,Kano
11223,1936138,Kano
11224,1936139,Kano
11225,1936140,Kano
11226,1936421,Kano
11227,1936422,Kano
11228,1936423,Kano
11229,1936424,Kano
11230,1936425,Kano
11231,1936426,Kano
11232,1936427,Kano
11233,1936428,Kano
11234,1936429,Kano
11235,1936430,Kano
11236,1937141,Kano
11237,1937142,Kano
11238,1937143,Kano
11239,1937144,Kano
11240,1937145,Kano
11241,1937146,Kano
11242,1937147,Kano
11243,1937148,Kano
11244,1937149,Kano
11245,1937150,Kano
11246,1938271,Kano
11247,1938272,Kano
11248,1938273,Kano
11249,1938274,Kano
11250,1938275,Kano
11251,1938276,Kano
11252,1938277,Kano
11253,1938278,Kano
11254,1938279,Kano
11255,1938280,Kano
11256,1938591,Kano
11257,1938592,Kano
11258,1938593,Kano
11259,1938594,Kano
11260,1938595,Kano
11261,1938596,Kano
11262,1938597,Kano
11263,1938598,Kano
11264,1938599,Kano
11265,1938600,Kano
11266,1939281,Kano
11267,1939282,Kano
11268,1939283,Kano
11269,1939284,Kano
11270,1939285,Kano
11271,1939286,Kano
11272,1939287,Kano
11273,1939288,Kano
11274,1939289,Kano
11275,1939290,Kano
11276,1941291,Kano
11277,1941292,Kano
11278,1941293,Kano
11279,1941294,Kano
11280,1941295,Kano
11281,1941296,Kano
11282,1941297,Kano
11283,1941298,Kano
11284,1941299,Kano
11285,1941300,Kano
11286,1942431,Kano
11287,1942432,Kano
11288,1942433,Kano
11289,1942434,Kano
11290,1942435,Kano
11291,1942436,Kano
11292,1942437,Kano
11293,1942438,Kano
11294,1942439,Kano
11295,1942440,Kano
11296,1942551,Kano
11297,1942552,Kano
11298,1942553,Kano
11299,1942554,Kano
11300,1942555,Kano
11301,1942556,Kano
11302,1942557,Kano
11303,1942558,Kano
11304,1942559,Kano
11305,1942560,Kano
11306,1943441,Kano
11307,1943442,Kano
11308,1943443,Kano
11309,1943444,Kano
11310,1943445,Kano
11311,1943446,Kano
11312,1943447,Kano
11313,1943448,Kano
11314,1943449,Kano
11315,1943450,Kano
11316,1944561,Kano
11317,1944562,Kano
11318,1944563,Kano
11319,1944564,Kano
11320,1944565,Kano
11321,1944566,Kano
11322,1944567,Kano
11323,1944568,Kano
11324,1944569,Kano
11325,1944570,Kano
11326,2001001,Katsina
11327,2001002,Katsina
11328,2001003,Katsina
11329,2001004,Katsina
11330,2001005,Katsina
11331,2001006,Katsina
11332,2001007,Katsina
11333,2001008,Katsina
11334,2001009,Katsina
11335,2001010,Katsina
11336,2001451,Katsina
11337,2001452,Katsina
11338,2001453,Katsina
11339,2001454,Katsina
11340,2001455,Katsina
11341,2001456,Katsina
11342,2001457,Katsina
11343,2001458,Katsina
11344,2001459,Katsina
11345,2001460,Katsina
11346,2002011,Katsina
11347,2002012,Katsina
11348,2002013,Katsina
11349,2002014,Katsina
11350,2002015,Katsina
11351,2002016,Katsina
11352,2002017,Katsina
11353,2002018,Katsina
11354,2002019,Katsina
11355,2002020,Katsina
11356,2003021,Katsina
11357,2003022,Katsina
11358,2003023,Katsina
11359,2003024,Katsina
11360,2003025,Katsina
11361,2003026,Katsina
11362,2003027,Katsina
11363,2003028,Katsina
11364,2003029,Katsina
11365,2003030,Katsina
11366,2003171,Katsina
11367,2003172,Katsina
11368,2003173,Katsina
11369,2003174,Katsina
11370,2003175,Katsina
11371,2003176,Katsina
11372,2003177,Katsina
11373,2003178,Katsina
11374,2003179,Katsina
11375,2003180,Katsina
11376,2003461,Katsina
11377,2003462,Katsina
11378,2003463,Katsina
11379,2003464,Katsina
11380,2003465,Katsina
11381,2003466,Katsina
11382,2003467,Katsina
11383,2003468,Katsina
11384,2003469,Katsina
11385,2003470,Katsina
11386,2004031,Katsina
11387,2004032,Katsina
11388,2004033,Katsina
11389,2004034,Katsina
11390,2004035,Katsina
11391,2004036,Katsina
11392,2004037,Katsina
11393,2004038,Katsina
11394,2004039,Katsina
11395,2004040,Katsina
11396,2004301,Katsina
11397,2004302,Katsina
11398,2004303,Katsina
11399,2004304,Katsina
11400,2004305,Katsina
11401,2004306,Katsina
11402,2004307,Katsina
11403,2004308,Katsina
11404,2004309,Katsina
11405,2004310,Katsina
11406,2005151,Katsina
11407,2005152,Katsina
11408,2005153,Katsina
11409,2005154,Katsina
11410,2005155,Katsina
11411,2005156,Katsina
11412,2005157,Katsina
11413,2005158,Katsina
11414,2005159,Katsina
11415,2005160,Katsina
11416,2006161,Katsina
11417,2006162,Katsina
11418,2006163,Katsina
11419,2006164,Katsina
11420,2006165,Katsina
11421,2006166,Katsina
11422,2006167,Katsina
11423,2006168,Katsina
11424,2006169,Katsina
11425,2006170,Katsina
11426,2006471,Katsina
11427,2006472,Katsina
11428,2006473,Katsina
11429,2006474,Katsina
11430,2006475,Katsina
11431,2006476,Katsina
11432,2006477,Katsina
11433,2006478,Katsina
11434,2006479,Katsina
11435,2006480,Katsina
11436,2007311,Katsina
11437,2007312,Katsina
11438,2007313,Katsina
11439,2007314,Katsina
11440,2007315,Katsina
11441,2007316,Katsina
11442,2007317,Katsina
11443,2007318,Katsina
11444,2007319,Katsina
11445,2007320,Katsina
11446,2008181,Katsina
11447,2008182,Katsina
11448,2008183,Katsina
11449,2008184,Katsina
11450,2008185,Katsina
11451,2008186,Katsina
11452,2008187,Katsina
11453,2008188,Katsina
11454,2008189,Katsina
11455,2008190,Katsina
11456,2008321,Katsina
11457,2008322,Katsina
11458,2008323,Katsina
11459,2008324,Katsina
11460,2008325,Katsina
11461,2008326,Katsina
11462,2008327,Katsina
11463,2008328,Katsina
11464,2008329,Katsina
11465,2008330,Katsina
11466,2009331,Katsina
11467,2009332,Katsina
11468,2009333,Katsina
11469,2009334,Katsina
11470,2009335,Katsina
11471,2009336,Katsina
11472,2009337,Katsina
11473,2009338,Katsina
11474,2009339,Katsina
11475,2009340,Katsina
11476,2010191,Katsina
11477,2010192,Katsina
11478,2010193,Katsina
11479,2010194,Katsina
11480,2010195,Katsina
11481,2010196,Katsina
11482,2010197,Katsina
11483,2010198,Katsina
11484,2010199,Katsina
11485,2010200,Katsina
11486,2010481,Katsina
11487,2010482,Katsina
11488,2010483,Katsina
11489,2010484,Katsina
11490,2010485,Katsina
11491,2010486,Katsina
11492,2010487,Katsina
11493,2010488,Katsina
11494,2010489,Katsina
11495,2010490,Katsina
11496,2011491,Katsina
11497,2011492,Katsina
11498,2011493,Katsina
11499,2011494,Katsina
11500,2011495,Katsina
11501,2011496,Katsina
11502,2011497,Katsina
11503,2011498,Katsina
11504,2011499,Katsina
11505,2011500,Katsina
11506,2012041,Katsina
11507,2012042,Katsina
11508,2012043,Katsina
11509,2012044,Katsina
11510,2012045,Katsina
11511,2012046,Katsina
11512,2012047,Katsina
11513,2012048,Katsina
11514,2012049,Katsina
11515,2012050,Katsina
11516,2012051,Katsina
11517,2012052,Katsina
11518,2012053,Katsina
11519,2012054,Katsina
11520,2012055,Katsina
11521,2012056,Katsina
11522,2012057,Katsina
11523,2012058,Katsina
11524,2012059,Katsina
11525,2012060,Katsina
11526,2013061,Katsina
11527,2013062,Katsina
11528,2013063,Katsina
11529,2013064,Katsina
11530,2013065,Katsina
11531,2013066,Katsina
11532,2013067,Katsina
11533,2013068,Katsina
11534,2013069,Katsina
11535,2013070,Katsina
11536,2013341,Katsina
11537,2013342,Katsina
11538,2013343,Katsina
11539,2013344,Katsina
11540,2013345,Katsina
11541,2013346,Katsina
11542,2013347,Katsina
11543,2013348,Katsina
11544,2013349,Katsina
11545,2013350,Katsina
11546,2014211,Katsina
11547,2014212,Katsina
11548,2014213,Katsina
11549,2014214,Katsina
11550,2014215,Katsina
11551,2014216,Katsina
11552,2014217,Katsina
11553,2014218,Katsina
11554,2014219,Katsina
11555,2014220,Katsina
11556,2014221,Katsina
11557,2014222,Katsina
11558,2014223,Katsina
11559,2014224,Katsina
11560,2014225,Katsina
11561,2014226,Katsina
11562,2014227,Katsina
11563,2014228,Katsina
11564,2014229,Katsina
11565,2014230,Katsina
11566,2014501,Katsina
11567,2014502,Katsina
11568,2014503,Katsina
11569,2014504,Katsina
11570,2014505,Katsina
11571,2014506,Katsina
11572,2014507,Katsina
11573,2014508,Katsina
11574,2014509,Katsina
11575,2014510,Katsina
11576,2015071,Katsina
11577,2015072,Katsina
11578,2015073,Katsina
11579,2015074,Katsina
11580,2015075,Katsina
11581,2015076,Katsina
11582,2015077,Katsina
11583,2015078,Katsina
11584,2015079,Katsina
11585,2015080,Katsina
11586,2015511,Katsina
11587,2015512,Katsina
11588,2015513,Katsina
11589,2015514,Katsina
11590,2015515,Katsina
11591,2015516,Katsina
11592,2015517,Katsina
11593,2015518,Katsina
11594,2015519,Katsina
11595,2015520,Katsina
11596,2016351,Katsina
11597,2016352,Katsina
11598,2016353,Katsina
11599,2016354,Katsina
11600,2016355,Katsina
11601,2016356,Katsina
11602,2016357,Katsina
11603,2016358,Katsina
11604,2016359,Katsina
11605,2016360,Katsina
11606,2016521,Katsina
11607,2016522,Katsina
11608,2016523,Katsina
11609,2016524,Katsina
11610,2016525,Katsina
11611,2016526,Katsina
11612,2016527,Katsina
11613,2016528,Katsina
11614,2016529,Katsina
11615,2016530,Katsina
11616,2017231,Katsina
11617,2017232,Katsina
11618,2017233,Katsina
11619,2017234,Katsina
11620,2017235,Katsina
11621,2017236,Katsina
11622,2017237,Katsina
11623,2017238,Katsina
11624,2017239,Katsina
11625,2017240,Katsina
11626,2018361,Katsina
11627,2018362,Katsina
11628,2018363,Katsina
11629,2018364,Katsina
11630,2018365,Katsina
11631,2018366,Katsina
11632,2018367,Katsina
11633,2018368,Katsina
11634,2018369,Katsina
11635,2018370,Katsina
11636,2018371,Katsina
11637,2018372,Katsina
11638,2018373,Katsina
11639,2018374,Katsina
11640,2018375,Katsina
11641,2018376,Katsina
11642,2018377,Katsina
11643,2018378,Katsina
11644,2018379,Katsina
11645,2018380,Katsina
11646,2018381,Katsina
11647,2018382,Katsina
11648,2018383,Katsina
11649,2018384,Katsina
11650,2018385,Katsina
11651,2018386,Katsina
11652,2018387,Katsina
11653,2018388,Katsina
11654,2018389,Katsina
11655,2018390,Katsina
11656,2018531,Katsina
11657,2018532,Katsina
11658,2018533,Katsina
11659,2018534,Katsina
11660,2018535,Katsina
11661,2018536,Katsina
11662,2018537,Katsina
11663,2018538,Katsina
11664,2018539,Katsina
11665,2018540,Katsina
11666,2019241,Katsina
11667,2019242,Katsina
11668,2019243,Katsina
11669,2019244,Katsina
11670,2019245,Katsina
11671,2019246,Katsina
11672,2019247,Katsina
11673,2019248,Katsina
11674,2019249,Katsina
11675,2019250,Katsina
11676,2019251,Katsina
11677,2019252,Katsina
11678,2019253,Katsina
11679,2019254,Katsina
11680,2019255,Katsina
11681,2019256,Katsina
11682,2019257,Katsina
11683,2019258,Katsina
11684,2019259,Katsina
11685,2019260,Katsina
11686,2020541,Katsina
11687,2020542,Katsina
11688,2020543,Katsina
11689,2020544,Katsina
11690,2020545,Katsina
11691,2020546,Katsina
11692,2020547,Katsina
11693,2020548,Katsina
11694,2020549,Katsina
11695,2020550,Katsina
11696,2021261,Katsina
11697,2021262,Katsina
11698,2021263,Katsina
11699,2021264,Katsina
11700,2021265,Katsina
11701,2021266,Katsina
11702,2021267,Katsina
11703,2021268,Katsina
11704,2021269,Katsina
11705,2021270,Katsina
11706,2021391,Katsina
11707,2021392,Katsina
11708,2021393,Katsina
11709,2021394,Katsina
11710,2021395,Katsina
11711,2021396,Katsina
11712,2021397,Katsina
11713,2021398,Katsina
11714,2021399,Katsina
11715,2021400,Katsina
11716,2021551,Katsina
11717,2021552,Katsina
11718,2021553,Katsina
11719,2021554,Katsina
11720,2021555,Katsina
11721,2021556,Katsina
11722,2021557,Katsina
11723,2021558,Katsina
11724,2021559,Katsina
11725,2021560,Katsina
11726,2022561,Katsina
11727,2022562,Katsina
11728,2022563,Katsina
11729,2022564,Katsina
11730,2022565,Katsina
11731,2022566,Katsina
11732,2022567,Katsina
11733,2022568,Katsina
11734,2022569,Katsina
11735,2022570,Katsina
11736,2023571,Katsina
11737,2023572,Katsina
11738,2023573,Katsina
11739,2023574,Katsina
11740,2023575,Katsina
11741,2023576,Katsina
11742,2023577,Katsina
11743,2023578,Katsina
11744,2023579,Katsina
11745,2023580,Katsina
11746,2024081,Katsina
11747,2024082,Katsina
11748,2024083,Katsina
11749,2024084,Katsina
11750,2024085,Katsina
11751,2024086,Katsina
11752,2024087,Katsina
11753,2024088,Katsina
11754,2024089,Katsina
11755,2024090,Katsina
11756,2024401,Katsina
11757,2024402,Katsina
11758,2024403,Katsina
11759,2024404,Katsina
11760,2024405,Katsina
11761,2024406,Katsina
11762,2024407,Katsina
11763,2024408,Katsina
11764,2024409,Katsina
11765,2024410,Katsina
11766,2025091,Katsina
11767,2025092,Katsina
11768,2025093,Katsina
11769,2025094,Katsina
11770,2025095,Katsina
11771,2025096,Katsina
11772,2025097,Katsina
11773,2025098,Katsina
11774,2025099,Katsina
11775,2025100,Katsina
11776,2025101,Katsina
11777,2025102,Katsina
11778,2025103,Katsina
11779,2025104,Katsina
11780,2025105,Katsina
11781,2025106,Katsina
11782,2025107,Katsina
11783,2025108,Katsina
11784,2025109,Katsina
11785,2025110,Katsina
11786,2025111,Katsina
11787,2025112,Katsina
11788,2025113,Katsina
11789,2025114,Katsina
11790,2025115,Katsina
11791,2025116,Katsina
11792,2025117,Katsina
11793,2025118,Katsina
11794,2025119,Katsina
11795,2025120,Katsina
11796,2026581,Katsina
11797,2026582,Katsina
11798,2026583,Katsina
11799,2026584,Katsina
11800,2026585,Katsina
11801,2026586,Katsina
11802,2026587,Katsina
11803,2026588,Katsina
11804,2026589,Katsina
11805,2026590,Katsina
11806,2026591,Katsina
11807,2026592,Katsina
11808,2026593,Katsina
11809,2026594,Katsina
11810,2026595,Katsina
11811,2026596,Katsina
11812,2026597,Katsina
11813,2026598,Katsina
11814,2026599,Katsina
11815,2026600,Katsina
11816,2027121,Katsina
11817,2027122,Katsina
11818,2027123,Katsina
11819,2027124,Katsina
11820,2027125,Katsina
11821,2027126,Katsina
11822,2027127,Katsina
11823,2027128,Katsina
11824,2027129,Katsina
11825,2027130,Katsina
11826,2027131,Katsina
11827,2027132,Katsina
11828,2027133,Katsina
11829,2027134,Katsina
11830,2027135,Katsina
11831,2027136,Katsina
11832,2027137,Katsina
11833,2027138,Katsina
11834,2027139,Katsina
11835,2027140,Katsina
11836,2028411,Katsina
11837,2028412,Katsina
11838,2028413,Katsina
11839,2028414,Katsina
11840,2028415,Katsina
11841,2028416,Katsina
11842,2028417,Katsina
11843,2028418,Katsina
11844,2028419,Katsina
11845,2028420,Katsina
11846,2029271,Katsina
11847,2029272,Katsina
11848,2029273,Katsina
11849,2029274,Katsina
11850,2029275,Katsina
11851,2029276,Katsina
11852,2029277,Katsina
11853,2029278,Katsina
11854,2029279,Katsina
11855,2029280,Katsina
11856,2030281,Katsina
11857,2030282,Katsina
11858,2030283,Katsina
11859,2030284,Katsina
11860,2030285,Katsina
11861,2030286,Katsina
11862,2030287,Katsina
11863,2030288,Katsina
11864,2030289,Katsina
11865,2030290,Katsina
11866,2030291,Katsina
11867,2030292,Katsina
11868,2030293,Katsina
11869,2030294,Katsina
11870,2030295,Katsina
11871,2030296,Katsina
11872,2030297,Katsina
11873,2030298,Katsina
11874,2030299,Katsina
11875,2030300,Katsina
11876,2031421,Katsina
11877,2031422,Katsina
11878,2031423,Katsina
11879,2031424,Katsina
11880,2031425,Katsina
11881,2031426,Katsina
11882,2031427,Katsina
11883,2031428,Katsina
11884,2031429,Katsina
11885,2031430,Katsina
11886,2032201,Katsina
11887,2032202,Katsina
11888,2032203,Katsina
11889,2032204,Katsina
11890,2032205,Katsina
11891,2032206,Katsina
11892,2032207,Katsina
11893,2032208,Katsina
11894,2032209,Katsina
11895,2032210,Katsina
11896,2033141,Katsina
11897,2033142,Katsina
11898,2033143,Katsina
11899,2033144,Katsina
11900,2033145,Katsina
11901,2033146,Katsina
11902,2033147,Katsina
11903,2033148,Katsina
11904,2033149,Katsina
11905,2033150,Katsina
11906,2034431,Katsina
11907,2034432,Katsina
11908,2034433,Katsina
11909,2034434,Katsina
11910,2034435,Katsina
11911,2034436,Katsina
11912,2034437,Katsina
11913,2034438,Katsina
11914,2034439,Katsina
11915,2034440,Katsina
11916,2034441,Katsina
11917,2034442,Katsina
11918,2034443,Katsina
11919,2034444,Katsina
11920,2034445,Katsina
11921,2034446,Katsina
11922,2034447,Katsina
11923,2034448,Katsina
11924,2034449,Katsina
11925,2034450,Katsina
11926,2101301,Kebbi
11927,2101302,Kebbi
11928,2101303,Kebbi
11929,2101304,Kebbi
11930,2101305,Kebbi
11931,2101306,Kebbi
11932,2101307,Kebbi
11933,2101308,Kebbi
11934,2101309,Kebbi
11935,2101310,Kebbi
11936,2102151,Kebbi
11937,2102152,Kebbi
11938,2102153,Kebbi
11939,2102154,Kebbi
11940,2102155,Kebbi
11941,2102156,Kebbi
11942,2102157,Kebbi
11943,2102158,Kebbi
11944,2102159,Kebbi
11945,2102160,Kebbi
11946,2102161,Kebbi
11947,2102162,Kebbi
11948,2102163,Kebbi
11949,2102164,Kebbi
11950,2102165,Kebbi
11951,2102166,Kebbi
11952,2102167,Kebbi
11953,2102168,Kebbi
11954,2102169,Kebbi
11955,2102170,Kebbi
11956,2102451,Kebbi
11957,2102452,Kebbi
11958,2102453,Kebbi
11959,2102454,Kebbi
11960,2102455,Kebbi
11961,2102456,Kebbi
11962,2102457,Kebbi
11963,2102458,Kebbi
11964,2102459,Kebbi
11965,2102460,Kebbi
11966,2102461,Kebbi
11967,2102462,Kebbi
11968,2102463,Kebbi
11969,2102464,Kebbi
11970,2102465,Kebbi
11971,2102466,Kebbi
11972,2102467,Kebbi
11973,2102468,Kebbi
11974,2102469,Kebbi
11975,2102470,Kebbi
11976,2103171,Kebbi
11977,2103172,Kebbi
11978,2103173,Kebbi
11979,2103174,Kebbi
11980,2103175,Kebbi
11981,2103176,Kebbi
11982,2103177,Kebbi
11983,2103178,Kebbi
11984,2103179,Kebbi
11985,2103180,Kebbi
11986,2103311,Kebbi
11987,2103312,Kebbi
11988,2103313,Kebbi
11989,2103314,Kebbi
11990,2103315,Kebbi
11991,2103316,Kebbi
11992,2103317,Kebbi
11993,2103318,Kebbi
11994,2103319,Kebbi
11995,2103320,Kebbi
11996,2103471,Kebbi
11997,2103472,Kebbi
11998,2103473,Kebbi
11999,2103474,Kebbi
12000,2103475,Kebbi
12001,2103476,Kebbi
12002,2103477,Kebbi
12003,2103478,Kebbi
12004,2103479,Kebbi
12005,2103480,Kebbi
12006,2104001,Kebbi
12007,2104002,Kebbi
12008,2104003,Kebbi
12009,2104004,Kebbi
12010,2104005,Kebbi
12011,2104006,Kebbi
12012,2104007,Kebbi
12013,2104008,Kebbi
12014,2104009,Kebbi
12015,2104010,Kebbi
12016,2104011,Kebbi
12017,2104013,Kebbi
12018,2104014,Kebbi
12019,2104015,Kebbi
12020,2104016,Kebbi
12021,2104018,Kebbi
12022,2104019,Kebbi
12023,2104020,Kebbi
12024,2104607,Kebbi
12025,2104608,Kebbi
12026,2105021,Kebbi
12027,2105023,Kebbi
12028,2105024,Kebbi
12029,2105025,Kebbi
12030,2105026,Kebbi
12031,2105027,Kebbi
12032,2105028,Kebbi
12033,2105029,Kebbi
12034,2105030,Kebbi
12035,2105181,Kebbi
12036,2105182,Kebbi
12037,2105183,Kebbi
12038,2105184,Kebbi
12039,2105185,Kebbi
12040,2105186,Kebbi
12041,2105187,Kebbi
12042,2105188,Kebbi
12043,2105189,Kebbi
12044,2105190,Kebbi
12045,2105191,Kebbi
12046,2105192,Kebbi
12047,2105193,Kebbi
12048,2105194,Kebbi
12049,2105195,Kebbi
12050,2105196,Kebbi
12051,2105197,Kebbi
12052,2105198,Kebbi
12053,2105199,Kebbi
12054,2105200,Kebbi
12055,2105521,Kebbi
12056,2105522,Kebbi
12057,2105523,Kebbi
12058,2105524,Kebbi
12059,2105525,Kebbi
12060,2105526,Kebbi
12061,2105527,Kebbi
12062,2105528,Kebbi
12063,2105529,Kebbi
12064,2105530,Kebbi
12065,2105612,Kebbi
12066,2106031,Kebbi
12067,2106032,Kebbi
12068,2106033,Kebbi
12069,2106034,Kebbi
12070,2106035,Kebbi
12071,2106036,Kebbi
